номкер;фамилия;имя;отчество;дата рождения;паспортсерияномер;датавыдачи;кемвыдан;Адреспрописки;Свгоспенсстрах;Место рождения
1;Богданов;Владислав;Алексеевич;16.06.1943;03 01 200001;31.10.2018;Федеральной миграционной службой;г. Краснодар, ул. Селезнева, д. 6, кв.12;105-494-409-01;с. Столбовое, Сакского -на,крымской обл. УССР
2;Зименко;Ирина;Георгиевна;25.10.1951;03 09 200002;01.11.2018;не предоставлено;г. Краснодар, ул. Ставропольская, д.22, корп. Б, кв. 1;003-270-697-02;ст.Гривенская, Красноармейский район, Краснодарский Край
3;Калугина;Алла;Ивановна;13.11.1977;03 01 200003;02.11.2018;УВД Центрального округа гор. Краснодара;г.Краснодар, ул.Волжская, д.4, кв.35;073-228-398-03;Кашпир-Рудмий, Куйбышевской области
4;Васильева;Татьяна;Викторовна;12.03.1985;03 01 200004;03.11.2018;ПВС УВД Карасунского округа гор.Краснодара;г. Краснодар, ул.Воронежская д.539, кв.3854;006-859-387-04;с. Кучурган, раздельнянского р-на, Одесской области
5;Леонов;Алексей;Александрович;12.11.1946;03 01 200005;04.11.2018;ПВС УВД Карасунского округа гор. Краснодара;г. Краснодар, ул.Красная д.58, кв.389;105-494-409-05;Кашпир-Рудмий, Куйбышевской области
6;Купина;Юлия;Викторовна;17.06.1957;03 01 200006;05.11.2018;УВД Карасунского округа, г. Краснодара;г. Краснодар, ул. Селезнева, д. 6, кв.14;003-270-697-06;с. Кучурган, раздельнянского р-на, Одесской области
7;Стеблевская;Илона;Вячеславовна;25.10.1951;03 01 200007;06.11.2018;ПВС УВД Западного округа  гор.Краснодара;г. Краснодар, ул. Ставропольская, д.22, корп. Б, кв. 181;073-228-398-07;пос. Пашковский гор. Краснодара
8;Поторочина;Наталья;Викторовна;13.11.1977;03 01 200008;07.11.2018;Федеральной миграционной службой;г.Краснодар, ул.Волжская, д.4, кв.63;006-859-387-08;гор.Краснодар
9;Томилин;Александр;Григорьеквич;12.03.1985;03 01 200009;08.11.2018;Федеральной миграционной службой;г. Краснодар, ул.Воронежская д.539, кв.25;003-270-697-11;гор.Краснодар
10;Лобанов ;Евгений ;Игоревич ;12.11.1946;03 01 200010;09.11.2018;УВД Центрального округа гор. Краснодара;г. Краснодар, ул.Красная д.58, кв.45;073-228-398-09;ст.Гривенская, Красноармейский район, Краснодарский Край
11;Швец;Юрий;Анатольевич;17.06.1957;03 01 200011;10.11.2018;ПВС УВД Карасунского округа гор.Краснодара;г.Краснодар, ул.Волжская, д.4, кв.34;006-859-387-10;Кашпир-Рудмий, Куйбышевской области
12;Зотов;Юрий;Георгиевич;25.10.1951;03 09 200012;11.11.2018;ПВС УВД Карасунского округа гор. Краснодара;г. Краснодар, ул.Воронежская д.539, кв.387;003-270-697-12;с. Кучурган, раздельнянского р-на, Одесской области
13;Слюсарь;Ростислав;Олегович;13.11.1977;03 01 200013;12.11.2018;УВД Карасунского округа, г. Краснодара;г. Краснодар, ул.Красная д.58, кв.387;073-228-398-13;пос. Пашковский гор. Краснодара
14;Хасанов;Ильхомжон;Омонжонович;12.03.1985;03 01 200014;13.11.2018;ПВС УВД Западного округа  гор.Краснодара;г.Краснодар, ул.Волжская, д.4, кв.3;006-859-387-14;гор.Краснодар
15;Мурукин;Анрей;Иванович;12.11.1946;03 01 200015;14.11.2018;Федеральной миграционной службой;г. Краснодар, ул.Воронежская д.539, кв.385;003-270-697-15;гор.Краснодар
16;Папкина;Татьяна;Михайловна;17.06.1957;03 09 200016;15.11.2018;Федеральной миграционной службой;г. Краснодар, ул.Красная д.58, кв.38;073-228-398-16;Кашпир-Рудмий, Куйбышевской области
17;Шевченко;Светлана;Николаевна;18.06.1957;03 01 200017;16.11.2018;УВД Центрального округа гор. Краснодара;г. Краснодар, ул. Селезнева, д. 6, кв.12;006-859-387-18;с. Кучурган, раздельнянского р-на, Одесской области
